Timestamp;target;measure;target;measure
3915000;0.000000E+000;4.738569E-006;2.627275E-001;0.000000E+000
3927000;0.000000E+000;4.738569E-006;2.626821E-001;0.000000E+000
3939000;0.000000E+000;4.738569E-006;2.626365E-001;0.000000E+000
3952000;0.000000E+000;4.738569E-006;2.625835E-001;0.000000E+000
3966000;0.000000E+000;4.738569E-006;2.625380E-001;0.000000E+000
3979000;0.000000E+000;4.738569E-006;2.624887E-001;0.000000E+000
3991000;0.000000E+000;4.738569E-006;2.624394E-001;0.000000E+000
4003000;0.000000E+000;4.738569E-006;2.623939E-001;0.000000E+000
4017000;0.000000E+000;4.738569E-006;2.623409E-001;0.000000E+000
4030000;0.000000E+000;4.738569E-006;2.622916E-001;0.000000E+000
4044000;0.000000E+000;4.738569E-006;2.622347E-001;0.000000E+000
4057000;0.000000E+000;4.738569E-006;2.621854E-001;0.000000E+000
4070000;0.000000E+000;4.738569E-006;2.621362E-001;0.000000E+000
4083000;0.000000E+000;4.738569E-006;2.620907E-001;0.000000E+000
4098000;0.000000E+000;4.738569E-006;2.620300E-001;0.000000E+000
4112000;0.000000E+000;4.738569E-006;2.619807E-001;0.000000E+000
4125000;0.000000E+000;4.738569E-006;2.619314E-001;0.000000E+000
4138000;0.000000E+000;4.738569E-006;2.618822E-001;0.000000E+000
4151000;0.000000E+000;4.738569E-006;2.618329E-001;0.000000E+000
4165000;0.000000E+000;4.738569E-006;2.617798E-001;0.000000E+000
4179000;0.000000E+000;4.738569E-006;2.617267E-001;0.000000E+000
4191000;0.000000E+000;4.738569E-006;2.616813E-001;0.000000E+000
4205000;0.000000E+000;4.738569E-006;2.616282E-001;0.000000E+000
4218000;0.000000E+000;4.738569E-006;2.615789E-001;0.000000E+000
4231000;0.000000E+000;4.738569E-006;2.615296E-001;0.000000E+000
4244000;0.000000E+000;4.738569E-006;2.614803E-001;0.000000E+000
4257000;0.000000E+000;4.738569E-006;2.614311E-001;0.000000E+000
4270000;0.000000E+000;4.738569E-006;2.613818E-001;0.000000E+000
4283000;0.000000E+000;4.738569E-006;2.613325E-001;0.000000E+000
4296000;0.000000E+000;4.738569E-006;2.612832E-001;0.000000E+000
4309000;0.000000E+000;4.738569E-006;2.612301E-001;0.000000E+000
4323000;0.000000E+000;4.738569E-006;2.611808E-001;0.000000E+000
4337000;0.000000E+000;4.738569E-006;2.611278E-001;0.000000E+000
4350000;0.000000E+000;4.738569E-006;2.610785E-001;0.000000E+000
4363000;0.000000E+000;4.738569E-006;2.610292E-001;0.000000E+000
4375000;0.000000E+000;4.738569E-006;2.609837E-001;0.000000E+000
4388000;0.000000E+000;4.738569E-006;2.609344E-001;0.000000E+000
4402000;0.000000E+000;4.738569E-006;2.608814E-001;0.000000E+000
4416000;0.000000E+000;4.738569E-006;2.608283E-001;0.000000E+000
4428000;0.000000E+000;4.738569E-006;2.607828E-001;0.000000E+000
4442000;0.000000E+000;4.738569E-006;2.607298E-001;0.000000E+000
4456000;0.000000E+000;4.738569E-006;2.606767E-001;0.000000E+000
4469000;0.000000E+000;4.738569E-006;2.606274E-001;0.000000E+000
4482000;0.000000E+000;4.738569E-006;2.605781E-001;0.000000E+000
4496000;0.000000E+000;4.738569E-006;2.605250E-001;0.000000E+000
4509000;0.000000E+000;4.738569E-006;2.604758E-001;0.000000E+000
4522000;0.000000E+000;4.738569E-006;2.604265E-001;0.000000E+000
4536000;0.000000E+000;4.738569E-006;2.603734E-001;0.000000E+000
4549000;0.000000E+000;4.738569E-006;2.603241E-001;0.000000E+000
4563000;0.000000E+000;4.738569E-006;2.602710E-001;0.000000E+000
4577000;0.000000E+000;4.738569E-006;2.602180E-001;0.000000E+000
4591000;0.000000E+000;4.738569E-006;2.601649E-001;0.000000E+000
4605000;0.000000E+000;4.738569E-006;2.601118E-001;0.000000E+000
4618000;0.000000E+000;4.738569E-006;2.600625E-001;0.000000E+000
4632000;0.000000E+000;4.738569E-006;2.600095E-001;0.000000E+000
4646000;0.000000E+000;4.738569E-006;2.599564E-001;0.000000E+000
4659000;0.000000E+000;4.738569E-006;2.599033E-001;0.000000E+000
4673000;0.000000E+000;4.738569E-006;2.598503E-001;0.000000E+000
4686000;0.000000E+000;4.738569E-006;2.598048E-001;0.000000E+000
4699000;0.000000E+000;4.738569E-006;2.597555E-001;0.000000E+000
4711000;0.000000E+000;4.738569E-006;2.597100E-001;0.000000E+000
4723000;0.000000E+000;4.738569E-006;2.596645E-001;0.000000E+000
4736000;0.000000E+000;4.738569E-006;2.596190E-001;0.000000E+000
4748000;0.000000E+000;4.738569E-006;2.595697E-001;0.000000E+000
4760000;0.000000E+000;4.738569E-006;2.595205E-001;0.000000E+000
4773000;0.000000E+000;4.738569E-006;2.594712E-001;0.000000E+000
4786000;0.000000E+000;4.738569E-006;2.594219E-001;0.000000E+000
4801000;0.000000E+000;4.738569E-006;2.593688E-001;0.000000E+000
4813000;0.000000E+000;4.738569E-006;2.593233E-001;0.000000E+000
4826000;0.000000E+000;4.738569E-006;2.592741E-001;0.000000E+000
4839000;0.000000E+000;4.738569E-006;2.592248E-001;0.000000E+000
4852000;0.000000E+000;4.738569E-006;2.591717E-001;0.000000E+000
4866000;0.000000E+000;4.738569E-006;2.591186E-001;0.000000E+000
4879000;0.000000E+000;4.738569E-006;2.590694E-001;0.000000E+000
4893000;0.000000E+000;4.738569E-006;2.590201E-001;0.000000E+000
4906000;0.000000E+000;4.738569E-006;2.589708E-001;0.000000E+000
4920000;0.000000E+000;4.738569E-006;2.589177E-001;0.000000E+000
4934000;0.000000E+000;4.738569E-006;2.588646E-001;0.000000E+000
4949000;0.000000E+000;4.738569E-006;2.588078E-001;0.000000E+000
4961000;0.000000E+000;4.738569E-006;2.587623E-001;0.000000E+000
4975000;0.000000E+000;4.738569E-006;2.587092E-001;0.000000E+000
4988000;0.000000E+000;4.738569E-006;2.586599E-001;0.000000E+000
5001000;0.000000E+000;4.738569E-006;2.586069E-001;0.000000E+000
5015000;0.000000E+000;4.738569E-006;2.585576E-001;0.000000E+000
5028000;0.000000E+000;4.738569E-006;2.585083E-001;0.000000E+000
5041000;0.000000E+000;4.738569E-006;2.584590E-001;0.000000E+000
5055000;0.000000E+000;4.738569E-006;2.584060E-001;0.000000E+000
5067000;0.000000E+000;4.738569E-006;2.583605E-001;0.000000E+000
5080000;0.000000E+000;4.738569E-006;2.583112E-001;0.000000E+000
5093000;0.000000E+000;4.738569E-006;2.582619E-001;0.000000E+000
5106000;0.000000E+000;4.738569E-006;2.582126E-001;0.000000E+000
5120000;0.000000E+000;4.738569E-006;2.581595E-001;0.000000E+000
5133000;0.000000E+000;4.738569E-006;2.581103E-001;0.000000E+000
5145000;0.000000E+000;4.738569E-006;2.580648E-001;0.000000E+000
5157000;0.000000E+000;4.738569E-006;2.580193E-001;0.000000E+000
5169000;0.000000E+000;4.738569E-006;2.579738E-001;0.000000E+000
5182000;0.000000E+000;4.738569E-006;2.579207E-001;0.000000E+000
5195000;0.000000E+000;4.738569E-006;2.578752E-001;0.000000E+000
5209000;0.000000E+000;4.738569E-006;2.578222E-001;0.000000E+000
5223000;0.000000E+000;4.738569E-006;2.577691E-001;0.000000E+000
5237000;0.000000E+000;4.738569E-006;2.577160E-001;0.000000E+000
5250000;0.000000E+000;4.738569E-006;2.576667E-001;0.000000E+000
5263000;0.000000E+000;4.738569E-006;2.576137E-001;0.000000E+000
5277000;0.000000E+000;4.738569E-006;2.575644E-001;0.000000E+000
5291000;0.000000E+000;4.738569E-006;2.575113E-001;0.000000E+000
5304000;0.000000E+000;4.738569E-006;2.574620E-001;0.000000E+000
5317000;0.000000E+000;4.738569E-006;2.574165E-001;0.000000E+000
5329000;0.000000E+000;4.738569E-006;2.573673E-001;0.000000E+000
5341000;0.000000E+000;4.738569E-006;2.573218E-001;0.000000E+000
5354000;0.000000E+000;4.738569E-006;2.572725E-001;0.000000E+000
5366000;0.000000E+000;4.738569E-006;2.572270E-001;0.000000E+000
5380000;0.000000E+000;4.738569E-006;2.571739E-001;0.000000E+000
5393000;0.000000E+000;4.738569E-006;2.571246E-001;0.000000E+000
5405000;0.000000E+000;4.738569E-006;2.570792E-001;0.000000E+000
5419000;0.000000E+000;4.738569E-006;2.570261E-001;0.000000E+000
5432000;0.000000E+000;4.738569E-006;2.569768E-001;0.000000E+000
5446000;0.000000E+000;4.738569E-006;2.569237E-001;0.000000E+000
5459000;0.000000E+000;4.738569E-006;2.568744E-001;0.000000E+000
5473000;0.000000E+000;4.738569E-006;2.568176E-001;0.000000E+000
5486000;0.000000E+000;4.738569E-006;2.567683E-001;0.000000E+000
5500000;0.000000E+000;4.738569E-006;2.567190E-001;0.000000E+000
5514000;0.000000E+000;4.738569E-006;2.566622E-001;0.000000E+000
5528000;0.000000E+000;4.738569E-006;2.566091E-001;0.000000E+000
5542000;0.000000E+000;4.738569E-006;2.565598E-001;0.000000E+000
5554000;0.000000E+000;4.738569E-006;2.565143E-001;0.000000E+000
5567000;0.000000E+000;4.738569E-006;2.564650E-001;0.000000E+000
5579000;0.000000E+000;4.738569E-006;2.564195E-001;0.000000E+000
5593000;0.000000E+000;4.738569E-006;2.563665E-001;0.000000E+000
5606000;0.000000E+000;4.738569E-006;2.563134E-001;0.000000E+000
5619000;0.000000E+000;4.738569E-006;2.562641E-001;0.000000E+000
5632000;0.000000E+000;4.738569E-006;2.562148E-001;0.000000E+000
5646000;0.000000E+000;4.738569E-006;2.561656E-001;0.000000E+000
5659000;0.000000E+000;4.738569E-006;2.561125E-001;0.000000E+000
5673000;0.000000E+000;4.738569E-006;2.560632E-001;0.000000E+000
5686000;0.000000E+000;4.738569E-006;2.560139E-001;0.000000E+000
5700000;0.000000E+000;4.738569E-006;2.559609E-001;0.000000E+000
5713000;0.000000E+000;4.738569E-006;2.559116E-001;0.000000E+000
5726000;0.000000E+000;4.738569E-006;2.558623E-001;0.000000E+000
5739000;0.000000E+000;4.738569E-006;2.558130E-001;0.000000E+000
5752000;0.000000E+000;4.738569E-006;2.557637E-001;0.000000E+000
5766000;0.000000E+000;4.738569E-006;2.557107E-001;0.000000E+000
5779000;0.000000E+000;4.738569E-006;2.556614E-001;0.000000E+000
5793000;0.000000E+000;4.738569E-006;2.556121E-001;0.000000E+000
5805000;0.000000E+000;4.738569E-006;2.555628E-001;0.000000E+000
5818000;0.000000E+000;4.738569E-006;2.555135E-001;0.000000E+000
5831000;0.000000E+000;4.738569E-006;2.554643E-001;0.000000E+000
5844000;0.000000E+000;4.738569E-006;2.554112E-001;0.000000E+000
5858000;0.000000E+000;4.738569E-006;2.553619E-001;0.000000E+000
5870000;0.000000E+000;4.738569E-006;2.553164E-001;0.000000E+000
5884000;0.000000E+000;4.738569E-006;2.552633E-001;0.000000E+000
5896000;0.000000E+000;4.738569E-006;2.552179E-001;0.000000E+000
5908000;0.000000E+000;4.738569E-006;2.551686E-001;0.000000E+000
5921000;0.000000E+000;4.738569E-006;2.551193E-001;0.000000E+000
5934000;0.000000E+000;4.738569E-006;2.550700E-001;0.000000E+000
5949000;0.000000E+000;4.738569E-006;2.550169E-001;0.000000E+000
5961000;0.000000E+000;4.738569E-006;2.549714E-001;0.000000E+000
5975000;0.000000E+000;4.738569E-006;2.549184E-001;0.000000E+000
5989000;0.000000E+000;4.738569E-006;2.548653E-001;0.000000E+000
6003000;0.000000E+000;4.738569E-006;2.548122E-001;0.000000E+000
6016000;0.000000E+000;4.738569E-006;2.547629E-001;0.000000E+000
6029000;0.000000E+000;4.738569E-006;2.547137E-001;0.000000E+000
6043000;0.000000E+000;4.738569E-006;2.546606E-001;0.000000E+000
6057000;0.000000E+000;4.738569E-006;2.546075E-001;0.000000E+000
6070000;0.000000E+000;4.738569E-006;2.545582E-001;0.000000E+000
6083000;0.000000E+000;4.738569E-006;2.545089E-001;0.000000E+000
6097000;0.000000E+000;4.738569E-006;2.544521E-001;0.000000E+000
6111000;0.000000E+000;4.738569E-006;2.544028E-001;0.000000E+000
6124000;0.000000E+000;4.738569E-006;2.543535E-001;0.000000E+000
6137000;0.000000E+000;4.738569E-006;2.543043E-001;0.000000E+000
6150000;0.000000E+000;4.738569E-006;2.542550E-001;0.000000E+000
6164000;0.000000E+000;4.738569E-006;2.542019E-001;0.000000E+000
6177000;0.000000E+000;4.738569E-006;2.541526E-001;0.000000E+000
6190000;0.000000E+000;4.738569E-006;2.541033E-001;0.000000E+000
6203000;0.000000E+000;4.738569E-006;2.540540E-001;0.000000E+000
6216000;0.000000E+000;4.738569E-006;2.540048E-001;0.000000E+000
6229000;0.000000E+000;4.738569E-006;2.539555E-001;0.000000E+000
6243000;0.000000E+000;4.738569E-006;2.539024E-001;0.000000E+000
6257000;0.000000E+000;4.738569E-006;2.538494E-001;0.000000E+000
6270000;0.000000E+000;4.738569E-006;2.538001E-001;0.000000E+000
6283000;0.000000E+000;4.738569E-006;2.537508E-001;0.000000E+000
6296000;0.000000E+000;4.738569E-006;2.537015E-001;0.000000E+000
6309000;0.000000E+000;4.738569E-006;2.536522E-001;0.000000E+000
6322000;0.000000E+000;4.738569E-006;2.536030E-001;0.000000E+000
6334000;0.000000E+000;4.738569E-006;2.535574E-001;0.000000E+000
6347000;0.000000E+000;4.738569E-006;2.535082E-001;0.000000E+000
6360000;0.000000E+000;4.738569E-006;2.534589E-001;0.000000E+000
6373000;0.000000E+000;4.738569E-006;2.534096E-001;0.000000E+000
6386000;0.000000E+000;4.738569E-006;2.533603E-001;0.000000E+000
6400000;0.000000E+000;4.738569E-006;2.533073E-001;0.000000E+000
6414000;0.000000E+000;4.738569E-006;2.532542E-001;0.000000E+000
6427000;0.000000E+000;4.738569E-006;2.532049E-001;0.000000E+000
6440000;0.000000E+000;4.738569E-006;2.531556E-001;0.000000E+000
6453000;0.000000E+000;4.738569E-006;2.531063E-001;0.000000E+000
6467000;0.000000E+000;4.738569E-006;2.530533E-001;0.000000E+000
6480000;0.000000E+000;4.738569E-006;2.530040E-001;0.000000E+000
6493000;0.000000E+000;4.738569E-006;2.529547E-001;0.000000E+000
6505000;0.000000E+000;4.738569E-006;2.529054E-001;0.000000E+000
6519000;0.000000E+000;4.738569E-006;2.528561E-001;0.000000E+000
6532000;0.000000E+000;4.738569E-006;2.528031E-001;0.000000E+000
6546000;0.000000E+000;4.738569E-006;2.527576E-001;0.000000E+000
6559000;0.000000E+000;4.738569E-006;2.527045E-001;0.000000E+000
6573000;0.000000E+000;4.738569E-006;2.526514E-001;0.000000E+000
6586000;0.000000E+000;4.738569E-006;2.526022E-001;0.000000E+000
6599000;0.000000E+000;4.738569E-006;2.525491E-001;0.000000E+000
6613000;0.000000E+000;4.738569E-006;2.525036E-001;0.000000E+000
6626000;0.000000E+000;4.738569E-006;2.524505E-001;0.000000E+000
6640000;0.000000E+000;4.738569E-006;2.523974E-001;0.000000E+000
6653000;0.000000E+000;4.738569E-006;2.523444E-001;0.000000E+000
6668000;0.000000E+000;4.738569E-006;2.522913E-001;0.000000E+000
6680000;0.000000E+000;4.738569E-006;2.522496E-001;0.000000E+000
6692000;0.000000E+000;4.738569E-006;2.521965E-001;0.000000E+000
6706000;0.000000E+000;4.738569E-006;2.521473E-001;0.000000E+000
6719000;0.000000E+000;4.738569E-006;2.520980E-001;0.000000E+000
6733000;0.000000E+000;4.738569E-006;2.520449E-001;0.000000E+000
6747000;0.000000E+000;4.738569E-006;2.519918E-001;0.000000E+000
6761000;0.000000E+000;4.738569E-006;2.519388E-001;0.000000E+000
6774000;0.000000E+000;4.738569E-006;2.518895E-001;0.000000E+000
6785000;0.000000E+000;4.738569E-006;2.518440E-001;0.000000E+000
6798000;0.000000E+000;4.738569E-006;2.517985E-001;0.000000E+000
6811000;0.000000E+000;4.738569E-006;2.517492E-001;0.000000E+000
6824000;0.000000E+000;4.738569E-006;2.516999E-001;0.000000E+000
6837000;0.000000E+000;4.738569E-006;2.516468E-001;0.000000E+000
6851000;0.000000E+000;4.738569E-006;2.515938E-001;0.000000E+000
6865000;0.000000E+000;4.738569E-006;2.515445E-001;0.000000E+000
6878000;0.000000E+000;4.738569E-006;2.514914E-001;0.000000E+000
6891000;0.000000E+000;4.738569E-006;2.514422E-001;0.000000E+000
6904000;0.000000E+000;4.738569E-006;2.513929E-001;0.000000E+000
6918000;0.000000E+000;4.738569E-006;2.513398E-001;0.000000E+000
6931000;0.000000E+000;4.738569E-006;2.512905E-001;0.000000E+000
6945000;0.000000E+000;4.738569E-006;2.512375E-001;0.000000E+000
6958000;0.000000E+000;4.738569E-006;2.511882E-001;0.000000E+000
6972000;0.000000E+000;4.738569E-006;2.511351E-001;0.000000E+000
6986000;0.000000E+000;4.738569E-006;2.510858E-001;0.000000E+000
6999000;0.000000E+000;4.738569E-006;2.510365E-001;0.000000E+000
7011000;0.000000E+000;4.738569E-006;2.509873E-001;0.000000E+000
7024000;0.000000E+000;4.738569E-006;2.509380E-001;0.000000E+000
7038000;0.000000E+000;4.738569E-006;2.508849E-001;0.000000E+000
7051000;0.000000E+000;4.738569E-006;2.508394E-001;0.000000E+000
7064000;0.000000E+000;4.738569E-006;2.507901E-001;0.000000E+000
7078000;0.000000E+000;4.738569E-006;2.507370E-001;0.000000E+000
7091000;0.000000E+000;4.738569E-006;2.506878E-001;0.000000E+000
7104000;0.000000E+000;4.738569E-006;2.506385E-001;0.000000E+000
7116000;0.000000E+000;4.738569E-006;2.505930E-001;0.000000E+000
7130000;0.000000E+000;4.738569E-006;2.505399E-001;0.000000E+000
7143000;0.000000E+000;4.738569E-006;2.504906E-001;0.000000E+000
7155000;0.000000E+000;4.738569E-006;2.504452E-001;0.000000E+000
7168000;0.000000E+000;4.738569E-006;2.503959E-001;0.000000E+000
7182000;0.000000E+000;4.738569E-006;2.503428E-001;0.000000E+000
7195000;0.000000E+000;4.738569E-006;2.502935E-001;0.000000E+000
7208000;0.000000E+000;4.738569E-006;2.502442E-001;0.000000E+000
7221000;0.000000E+000;4.738569E-006;2.501950E-001;0.000000E+000
7233000;0.000000E+000;4.738569E-006;2.501495E-001;0.000000E+000
7246000;0.000000E+000;4.738569E-006;2.501002E-001;0.000000E+000
7260000;0.000000E+000;4.738569E-006;2.500471E-001;0.000000E+000
7273000;0.000000E+000;4.738569E-006;2.499978E-001;0.000000E+000
7286000;0.000000E+000;4.738569E-006;2.499486E-001;0.000000E+000
7300000;0.000000E+000;4.738569E-006;2.498955E-001;0.000000E+000
7313000;0.000000E+000;4.738569E-006;2.498462E-001;0.000000E+000
7325000;0.000000E+000;4.738569E-006;2.498007E-001;0.000000E+000
7338000;0.000000E+000;4.738569E-006;2.497514E-001;0.000000E+000
7351000;0.000000E+000;4.738569E-006;2.497022E-001;0.000000E+000
7363000;0.000000E+000;4.738569E-006;2.496529E-001;0.000000E+000
7377000;0.000000E+000;4.738569E-006;2.495998E-001;0.000000E+000
7390000;0.000000E+000;4.738569E-006;2.495505E-001;0.000000E+000
7403000;0.000000E+000;4.738569E-006;2.495012E-001;0.000000E+000
7417000;0.000000E+000;4.738569E-006;2.494482E-001;0.000000E+000
7431000;3.000000E-001;1.006126E-004;3.000000E+001;3.010693E+000
7445000;3.000000E-001;8.825272E-003;3.000000E+001;9.032078E-001
7458000;3.000000E-001;1.256439E-002;3.000000E+001;3.455752E+000
7471000;3.000000E-001;2.196015E-002;3.000000E+001;5.026548E+000
7485000;3.000000E-001;3.576620E-002;3.000000E+001;7.068583E+000
7498000;3.000000E-001;5.350314E-002;3.000000E+001;9.464047E+000
7511000;3.000000E-001;7.507508E-002;3.000000E+001;1.288053E+001
7524000;3.000000E-001;1.095902E-001;2.690676E+001;1.574723E+001
7536000;3.000000E-001;1.430506E-001;2.354633E+001;1.755365E+001
7549000;3.000000E-001;1.814007E-001;1.971132E+001;1.746202E+001
7562000;3.000000E-001;2.171622E-001;1.614955E+001;1.595667E+001
7574000;3.000000E-001;2.475547E-001;1.245356E+001;1.267109E+001
7593000;3.000000E-001;2.814945E-001;9.620454E+000;8.731009E+000
7611000;3.000000E-001;3.047922E-001;7.429258E+000;2.892883E+000
7641000;3.000000E-001;3.115035E-001;6.616572E+000;3.796091E-001
7671000;3.000000E-001;3.117911E-001;6.320816E+000;0.000000E+000
7687000;3.000000E-001;3.117911E-001;6.169888E+000;0.000000E+000
7718000;3.000000E-001;3.117911E-001;5.858601E+000;0.000000E+000
7749000;3.000000E-001;3.116952E-001;5.596015E+000;0.000000E+000
7780000;3.000000E-001;3.114076E-001;5.336737E+000;-6.544984E-002
7795000;3.000000E-001;3.114076E-001;5.199845E+000;0.000000E+000
7810000;3.000000E-001;3.114076E-001;5.062957E+000;0.000000E+000
7825000;3.000000E-001;3.114076E-001;4.916942E+000;-6.544984E-002
7841000;3.000000E-001;3.112158E-001;4.800302E+000;-2.617994E-002
7857000;3.000000E-001;3.111199E-001;4.666945E+000;0.000000E+000
7873000;3.000000E-001;3.110241E-001;4.534348E+000;-9.162978E-002
7888000;3.000000E-001;3.107364E-001;4.432590E+000;-9.162978E-002
7903000;3.000000E-001;3.107364E-001;4.318205E+000;-2.617994E-002
7919000;3.000000E-001;3.101612E-001;4.227606E+000;-2.617994E-001
7950000;3.000000E-001;3.092024E-001;4.094224E+000;-5.366887E-001
7982000;3.000000E-001;3.066138E-001;4.082940E+000;-3.010693E-001
8011000;3.000000E-001;3.056551E-001;4.086673E+000;-3.534292E-001
8026000;3.000000E-001;3.047922E-001;4.125395E+000;-3.926991E-001
8041000;3.000000E-001;3.036417E-001;4.176145E+000;-5.105088E-001
